datetime,traffic_volume,avg_speed,weather,temperature,rain_intensity,event,accident,vehicle_type,hour,day_of_week,congestion_level,location_id
2018-05-17 00:00:00,241.0,55.9,Clear,293.49,0.0,0,0,car,0,3,Medium,1
2018-05-17 01:00:00,196.0,60.4,Clear,292.16,0.0,0,0,car,1,3,Low,1
2018-05-17 02:00:00,263.0,53.7,Clouds,291.89,0.0,0,0,bus,2,3,Medium,1
2018-05-17 03:00:00,222.0,57.8,Clear,289.58,0.0,0,0,car,3,3,Medium,1
2018-05-17 04:00:00,261.0,53.9,Clouds,289.66,0.0,0,0,bus,4,3,Medium,1
2018-05-17 05:00:00,277.0,52.3,Clear,288.42,0.0,0,0,bus,5,3,Medium,1
2018-05-17 06:00:00,278.0,52.2,Clear,287.35,0.0,0,0,bus,6,3,Medium,1
2018-05-17 07:00:00,280.0,52.0,Clear,286.95,0.0,0,0,bus,7,3,Medium,1
2018-05-17 08:00:00,287.0,51.3,Clouds,287.88,0.0,1,0,bus,8,3,Medium,1
2018-05-17 09:00:00,302.0,49.8,Clouds,289.75,0.0,1,0,car,9,3,Medium,1
2018-05-17 10:00:00,299.0,50.099999999999994,Clouds,291.71,0.0,0,0,bus,10,3,Medium,1
2018-05-17 11:00:00,354.0,44.6,Clouds,294.34,0.0,0,0,bike,11,3,Medium,1
2018-05-17 12:00:00,310.0,49.0,Clear,296.14,0.0,0,0,bike,12,3,Medium,1
2018-05-17 13:00:00,321.0,47.9,Clear,298.35,0.0,0,0,car,13,3,Medium,1
2018-05-17 14:00:00,373.0,42.699999999999996,Clear,299.65,0.0,0,0,bus,14,3,Medium,1
2018-05-17 15:00:00,338.0,46.199999999999996,Clear,301.15,0.0,0,0,bike,15,3,Medium,1
2018-05-17 16:00:00,400.0,40.0,Clouds,301.82,0.0,0,0,car,16,3,Medium,1
2018-05-17 17:00:00,402.0,39.8,Clouds,302.08,0.0,0,0,bike,17,3,High,1
2018-05-17 18:00:00,368.0,43.199999999999996,Clouds,301.65,0.0,1,0,bike,18,3,Medium,1
2018-05-17 19:00:00,395.0,40.5,Clouds,301.55,0.0,1,0,bus,19,3,Medium,1
2018-05-17 20:00:00,406.0,39.4,Clouds,300.3,0.0,0,0,bus,20,3,High,1
2018-05-17 21:00:00,408.0,39.199999999999996,Clear,298.59,0.0,0,0,bus,21,3,High,1
2018-05-17 22:00:00,427.0,37.3,Clouds,296.73,0.0,0,0,car,22,3,High,1
2018-05-17 23:00:00,443.0,35.699999999999996,Clear,295.3,0.0,0,0,bus,23,3,High,1
2018-05-18 00:00:00,200.0,60.0,Clear,294.23,0.0,0,0,car,0,4,Low,1
2018-05-18 01:00:00,253.0,54.7,Clear,293.01,0.0,0,0,car,1,4,Medium,1
2018-05-18 02:00:00,261.0,53.9,Clear,291.94,0.0,0,0,bus,2,4,Medium,1
2018-05-18 03:00:00,223.0,57.7,Clear,290.8,0.0,0,0,bus,3,4,Medium,1
2018-05-18 04:00:00,273.0,52.7,Clear,289.56,0.0,0,0,bike,4,4,Medium,1
2018-05-18 05:00:00,271.0,52.9,Clear,288.22,0.0,0,0,bike,5,4,Medium,1
2018-05-18 06:00:00,268.0,53.2,Clear,287.22,0.0,0,0,bike,6,4,Medium,1
2018-05-18 07:00:00,273.0,52.7,Clear,286.82,0.0,0,0,bike,7,4,Medium,1
2018-05-18 08:00:00,294.0,50.599999999999994,Clouds,287.75,0.0,1,0,bus,8,4,Medium,1
2018-05-18 09:00:00,326.0,47.4,Clear,289.21,0.0,1,0,bus,9,4,Medium,1
2018-05-18 10:00:00,305.0,49.5,Clear,291.15,0.0,0,0,car,10,4,Medium,1
2018-05-18 11:00:00,351.0,44.9,Clouds,293.88,0.0,0,0,car,11,4,Medium,1
2018-05-18 12:00:00,332.0,46.8,Clouds,296.14,0.0,0,0,car,12,4,Medium,1
2018-05-18 13:00:00,325.0,47.5,Clouds,298.14,0.0,0,0,bike,13,4,Medium,1
2018-05-18 14:00:00,359.0,44.1,Clear,299.77,0.0,0,0,bike,14,4,Medium,1
2018-05-18 15:00:00,360.0,44.0,Clouds,300.61,0.0,0,0,bus,15,4,Medium,1
2018-05-18 16:00:00,398.0,40.199999999999996,Clouds,301.44,0.0,0,0,car,16,4,Medium,1
2018-05-18 17:00:00,370.0,43.0,Clouds,301.44,0.0,0,0,bike,17,4,Medium,1
2018-05-18 18:00:00,404.0,39.599999999999994,Clear,301.38,0.0,1,0,bus,18,4,High,1
2018-05-18 19:00:00,424.0,37.599999999999994,Clouds,300.62,0.0,1,0,car,19,4,High,1
2018-05-18 20:00:00,420.0,38.0,Clouds,299.37,0.0,0,0,car,20,4,High,1
2018-05-18 21:00:00,421.0,37.9,Rain,297.87,0.0,0,0,car,21,4,High,1
2018-05-18 22:00:00,446.0,35.4,Drizzle,296.35,0.0,0,0,bike,22,4,High,1
2018-05-18 22:00:00,454.0,34.599999999999994,Thunderstorm,296.35,0.0,0,0,car,22,4,High,1
2018-05-18 23:00:00,443.0,35.699999999999996,Clear,295.37,0.0,0,0,bike,23,4,High,1
2018-05-19 00:00:00,221.0,57.9,Rain,294.62,0.0,0,0,car,0,5,Medium,1
2018-05-19 01:00:00,261.0,53.9,Rain,293.51,0.0,0,0,bike,1,5,Medium,1
2018-05-19 02:00:00,218.0,58.2,Clouds,292.72,0.0,0,0,car,2,5,Medium,1
2018-05-19 03:00:00,234.0,56.599999999999994,Rain,292.28,0.0,0,0,car,3,5,Medium,1
2018-05-19 04:00:00,271.0,52.9,Rain,291.0,0.0,0,0,bus,4,5,Medium,1
2018-05-19 05:00:00,277.0,52.3,Clear,289.35,0.0,0,0,bike,5,5,Medium,1
2018-05-19 06:00:00,280.0,52.0,Haze,288.94,0.0,0,0,car,6,5,Medium,1
2018-05-19 07:00:00,300.0,50.0,Mist,287.75,0.0,0,0,bus,7,5,Medium,1
2018-05-19 08:00:00,327.0,47.3,Haze,287.42,0.0,1,0,bus,8,5,Medium,1
2018-05-19 09:00:00,337.0,46.3,Haze,287.35,0.0,1,0,bus,9,5,Medium,1
2018-05-19 09:00:00,306.0,49.4,Mist,287.35,0.0,1,0,bus,9,5,Medium,1
2018-05-19 10:00:00,319.0,48.099999999999994,Haze,286.76,0.0,0,0,bike,10,5,Medium,1
2018-05-19 10:00:00,353.0,44.699999999999996,Mist,286.76,0.0,0,0,car,10,5,Medium,1
2018-05-19 11:00:00,343.0,45.699999999999996,Clouds,286.93,0.0,0,0,car,11,5,Medium,1
2018-05-19 12:00:00,328.0,47.199999999999996,Mist,287.81,0.0,0,0,bus,12,5,Medium,1
2018-05-19 13:00:00,334.0,46.6,Clouds,288.48,0.0,0,0,bus,13,5,Medium,1
2018-05-19 14:00:00,361.0,43.9,Clouds,288.49,0.0,0,0,car,14,5,Medium,1
2018-05-19 15:00:00,360.0,44.0,Clouds,287.8,0.0,0,0,bus,15,5,Medium,1
2018-05-19 16:00:00,398.0,40.199999999999996,Clouds,287.36,0.0,0,0,bus,16,5,Medium,1
2018-05-19 17:00:00,423.0,37.699999999999996,Clouds,287.15,0.0,0,0,car,17,5,High,1
2018-05-19 18:00:00,378.0,42.199999999999996,Clouds,286.88,0.0,1,0,car,18,5,Medium,1
2018-05-19 19:00:00,399.0,40.099999999999994,Clouds,286.62,0.0,1,0,car,19,5,Medium,1
2018-05-19 20:00:00,439.0,36.099999999999994,Clouds,286.08,0.0,0,0,car,20,5,High,1
2018-05-19 21:00:00,436.0,36.4,Clouds,285.49,0.0,0,0,car,21,5,High,1
2018-05-19 22:00:00,432.0,36.8,Clouds,284.94,0.0,0,0,car,22,5,High,1
2018-05-19 23:00:00,438.0,36.199999999999996,Clear,284.44,0.0,0,0,bus,23,5,High,1
2018-05-20 00:00:00,212.0,58.8,Clear,283.76,0.0,0,0,bike,0,6,Medium,1
2018-05-20 01:00:00,255.0,54.5,Thunderstorm,283.01,0.0,0,0,car,1,6,Medium,1
2018-05-20 02:00:00,265.0,53.5,Clear,282.51,0.0,0,0,bus,2,6,Medium,1
2018-05-20 03:00:00,256.0,54.4,Clear,281.42,0.0,0,0,car,3,6,Medium,1
2018-05-20 04:00:00,272.0,52.8,Clear,281.09,0.0,0,0,car,4,6,Medium,1
2018-05-20 05:00:00,289.0,51.099999999999994,Clear,280.58,0.0,0,0,car,5,6,Medium,1
2018-05-20 06:00:00,278.0,52.2,Clear,280.15,0.0,0,0,bus,6,6,Medium,1
2018-05-20 07:00:00,276.0,52.4,Clear,279.58,0.0,0,0,bus,7,6,Medium,1
2018-05-20 08:00:00,310.0,49.0,Clear,280.41,0.0,1,0,car,8,6,Medium,1
2018-05-20 09:00:00,311.0,48.9,Clear,282.22,0.0,1,0,car,9,6,Medium,1
2018-05-20 10:00:00,331.0,46.9,Clear,284.58,0.0,0,0,bike,10,6,Medium,1
2018-05-20 11:00:00,315.0,48.5,Clear,286.28,0.0,0,0,car,11,6,Medium,1
2018-05-20 12:00:00,360.0,44.0,Clouds,288.68,0.0,0,0,bike,12,6,Medium,1
2018-05-20 13:00:00,372.0,42.8,Clouds,290.21,0.0,0,0,bus,13,6,Medium,1
2018-05-20 14:00:00,359.0,44.1,Clouds,291.93,0.0,0,0,bike,14,6,Medium,1
2018-05-20 15:00:00,380.0,42.0,Clouds,293.21,0.0,0,0,bike,15,6,Medium,1
2018-05-20 16:00:00,390.0,41.0,Clouds,294.48,0.0,0,0,car,16,6,Medium,1
2018-05-20 17:00:00,423.0,37.699999999999996,Clouds,294.86,0.0,0,0,bike,17,6,High,1
2018-05-20 18:00:00,412.0,38.8,Clouds,295.22,0.0,1,0,car,18,6,High,1
2018-05-20 19:00:00,418.0,38.199999999999996,Clouds,295.01,0.0,1,0,bus,19,6,High,1
2018-05-20 20:00:00,453.0,34.699999999999996,Clouds,294.23,0.0,0,0,bike,20,6,High,1
2018-05-20 21:00:00,466.0,33.4,Clouds,292.01,0.0,0,0,bike,21,6,High,1
2018-05-20 22:00:00,444.0,35.599999999999994,Clouds,288.5,0.0,0,0,bus,22,6,High,1
2018-05-20 23:00:00,439.0,36.099999999999994,Clear,287.03,0.0,0,0,bike,23,6,High,1
2018-05-21 00:00:00,200.0,60.0,Clear,286.9,0.0,0,0,bus,0,0,Low,1
2018-05-21 01:00:00,181.0,61.9,Haze,286.2,0.0,0,0,bus,1,0,Low,1
2018-05-21 02:00:00,220.0,58.0,Clear,286.53,0.0,0,0,bike,2,0,Medium,1
2018-05-21 03:00:00,212.0,58.8,Clouds,287.77,0.0,0,0,bike,3,0,Medium,1
2018-05-21 04:00:00,219.0,58.099999999999994,Clouds,287.93,0.0,0,0,bus,4,0,Medium,1
2018-05-21 05:00:00,268.0,53.2,Drizzle,287.8,0.0,0,0,bus,5,0,Medium,1
2018-05-21 06:00:00,289.0,51.099999999999994,Rain,287.29,0.0,0,0,bike,6,0,Medium,1
2018-05-21 07:00:00,258.0,54.2,Drizzle,287.35,0.0,0,0,bike,7,0,Medium,1
2018-05-21 07:00:00,289.0,51.099999999999994,Rain,287.35,0.0,0,0,bus,7,0,Medium,1
2018-05-21 08:00:00,303.0,49.7,Drizzle,287.75,0.0,1,0,bus,8,0,Medium,1
2018-05-21 08:00:00,267.0,53.3,Rain,287.75,0.0,1,0,car,8,0,Medium,1
2018-05-21 09:00:00,310.0,49.0,Clouds,288.55,0.0,1,0,bus,9,0,Medium,1
2018-05-21 10:00:00,300.0,50.0,Clouds,289.61,0.0,0,0,car,10,0,Medium,1
2018-05-21 11:00:00,291.0,50.9,Rain,290.01,0.0,0,0,car,11,0,Medium,1
2018-05-21 12:00:00,326.0,47.4,Rain,290.36,0.0,0,0,car,12,0,Medium,1
2018-05-21 13:00:00,354.0,44.6,Clouds,290.65,0.0,0,0,bus,13,0,Medium,1
2018-05-21 14:00:00,332.0,46.8,Clouds,291.36,0.0,0,0,bus,14,0,Medium,1
2018-05-21 15:00:00,361.0,43.9,Clouds,292.22,0.0,0,0,car,15,0,Medium,1
2018-05-21 16:00:00,377.0,42.3,Clouds,292.89,0.0,0,0,bike,16,0,Medium,1
2018-05-21 17:00:00,395.0,40.5,Clouds,292.66,0.0,0,0,bus,17,0,Medium,1
2018-05-21 18:00:00,360.0,44.0,Clouds,291.63,0.0,1,0,bus,18,0,Medium,1
2018-05-21 19:00:00,379.0,42.1,Clouds,291.1,0.0,1,0,bike,19,0,Medium,1
2018-05-21 20:00:00,391.0,40.9,Clouds,290.29,0.0,0,0,car,20,0,Medium,1
2018-05-21 21:00:00,386.0,41.4,Clouds,289.15,0.0,0,0,bus,21,0,Medium,1
2018-05-21 22:00:00,405.0,39.5,Clouds,288.62,0.0,0,0,bus,22,0,High,1
2018-05-21 23:00:00,443.0,35.699999999999996,Clouds,288.29,0.0,0,0,bus,23,0,High,1
2018-05-22 00:00:00,189.0,61.099999999999994,Clouds,288.15,0.0,0,0,car,0,1,Low,1
2018-05-22 01:00:00,223.0,57.7,Clouds,287.58,0.0,0,0,bus,1,1,Medium,1
2018-05-22 02:00:00,239.0,56.099999999999994,Clouds,287.76,0.0,0,0,bus,2,1,Medium,1
2018-05-22 03:00:00,211.0,58.9,Haze,287.51,0.0,0,0,bike,3,1,Medium,1
2018-05-22 04:00:00,253.0,54.7,Clouds,287.54,0.0,0,0,car,4,1,Medium,1
2018-05-22 05:00:00,274.0,52.599999999999994,Haze,287.0,0.0,0,0,car,5,1,Medium,1
2018-05-22 05:00:00,254.0,54.599999999999994,Mist,287.0,0.0,0,0,car,5,1,Medium,1
2018-05-22 06:00:00,273.0,52.7,Haze,286.72,0.0,0,0,bus,6,1,Medium,1
2018-05-22 06:00:00,243.0,55.7,Mist,286.72,0.0,0,0,bike,6,1,Medium,1
2018-05-22 07:00:00,253.0,54.7,Mist,286.58,0.0,0,0,bike,7,1,Medium,1
2018-05-22 08:00:00,257.0,54.3,Mist,287.61,0.0,1,0,car,8,1,Medium,1
2018-05-22 09:00:00,286.0,51.4,Mist,288.65,0.0,1,0,bike,9,1,Medium,1
2018-05-22 10:00:00,295.0,50.5,Mist,289.62,0.0,0,0,bus,10,1,Medium,1
2018-05-22 11:00:00,314.0,48.599999999999994,Haze,290.51,0.0,0,0,bike,11,1,Medium,1
2018-05-22 12:00:00,304.0,49.599999999999994,Haze,291.88,0.0,0,0,bike,12,1,Medium,1
2018-05-22 13:00:00,363.0,43.699999999999996,Haze,293.14,0.0,0,0,car,13,1,Medium,1
2018-05-22 14:00:00,367.0,43.3,Clouds,294.51,0.0,0,0,bus,14,1,Medium,1
2018-05-22 15:00:00,357.0,44.3,Clouds,295.29,0.0,0,0,car,15,1,Medium,1
2018-05-22 16:00:00,342.0,45.8,Clouds,295.86,0.0,0,0,car,16,1,Medium,1
2018-05-22 17:00:00,369.0,43.1,Clouds,296.15,0.0,0,0,bike,17,1,Medium,1
2018-05-22 18:00:00,412.0,38.8,Clouds,297.0,0.0,1,0,car,18,1,High,1
2018-05-22 19:00:00,367.0,43.3,Clear,296.58,0.0,1,0,bus,19,1,Medium,1
2018-05-22 20:00:00,423.0,37.699999999999996,Clouds,295.72,0.0,0,0,bus,20,1,High,1
2018-05-22 21:00:00,430.0,37.0,Clouds,293.95,0.0,0,0,car,21,1,High,1
2018-05-22 22:00:00,429.0,37.099999999999994,Clouds,291.74,0.0,0,0,bus,22,1,High,1
2018-05-22 23:00:00,447.0,35.3,Clouds,290.88,0.0,0,0,bike,23,1,High,1
2018-05-23 00:00:00,217.0,58.3,Clear,290.51,0.0,0,0,car,0,2,Medium,1
2018-05-23 01:00:00,225.0,57.5,Clear,289.29,0.0,0,0,bike,1,2,Medium,1
2018-05-23 02:00:00,254.0,54.599999999999994,Clear,289.23,0.0,0,0,car,2,2,Medium,1
2018-05-23 03:00:00,246.0,55.4,Clear,288.94,0.0,0,0,car,3,2,Medium,1
2018-05-23 04:00:00,222.0,57.8,Mist,288.75,0.0,0,0,car,4,2,Medium,1
2018-05-23 05:00:00,242.0,55.8,Mist,288.95,0.0,0,0,car,5,2,Medium,1
2018-05-23 06:00:00,280.0,52.0,Mist,289.08,0.0,0,0,bus,6,2,Medium,1
2018-05-23 07:00:00,250.0,55.0,Mist,289.72,0.0,0,0,car,7,2,Medium,1
2018-05-23 07:00:00,286.0,51.4,Thunderstorm,289.72,0.0,0,0,car,7,2,Medium,1
2018-05-23 08:00:00,261.0,53.9,Clouds,291.01,0.0,1,0,bus,8,2,Medium,1
2018-05-23 09:00:00,296.0,50.4,Clouds,292.43,0.0,1,0,bike,9,2,Medium,1
2018-05-23 10:00:00,285.0,51.5,Clouds,294.37,0.0,0,0,bus,10,2,Medium,1
2018-05-23 11:00:00,327.0,47.3,Clear,295.28,0.0,0,0,car,11,2,Medium,1
2018-05-23 12:00:00,312.0,48.8,Clouds,296.01,0.0,0,0,bike,12,2,Medium,1
2018-05-23 13:00:00,348.0,45.199999999999996,Clouds,296.58,0.0,0,0,bus,13,2,Medium,1
2018-05-23 14:00:00,367.0,43.3,Clouds,297.36,0.0,0,0,bike,14,2,Medium,1
2018-05-23 15:00:00,342.0,45.8,Clear,298.58,0.0,0,0,car,15,2,Medium,1
2018-05-23 16:00:00,344.0,45.6,Clouds,299.08,0.0,0,0,car,16,2,Medium,1
2018-05-23 17:00:00,379.0,42.1,Clouds,300.45,0.0,0,0,car,17,2,Medium,1
2018-05-23 18:00:00,396.0,40.4,Clouds,300.5,0.0,1,0,bike,18,2,Medium,1
2018-05-23 19:00:00,425.0,37.5,Clouds,300.37,0.0,1,0,bike,19,2,High,1
2018-05-23 20:00:00,411.0,38.9,Clouds,300.08,0.0,0,0,car,20,2,High,1
2018-05-23 21:00:00,426.0,37.4,Clouds,298.02,0.0,0,0,bus,21,2,High,1
2018-05-23 22:00:00,441.0,35.9,Clouds,296.89,0.0,0,0,bus,22,2,High,1
2018-05-23 23:00:00,451.0,34.9,Clear,296.09,0.0,0,0,bike,23,2,High,1
2018-05-24 00:00:00,239.0,56.099999999999994,Clear,295.75,0.0,0,0,bus,0,3,Medium,1
2018-05-24 01:00:00,250.0,55.0,Clear,295.62,0.0,0,0,bus,1,3,Medium,1
2018-05-24 02:00:00,227.0,57.3,Thunderstorm,295.35,0.0,0,0,car,2,3,Medium,1
2018-05-24 03:00:00,235.0,56.5,Clear,295.08,0.0,0,0,car,3,3,Medium,1
2018-05-24 04:00:00,248.0,55.2,Clear,294.34,0.0,0,0,bike,4,3,Medium,1
2018-05-24 05:00:00,291.0,50.9,Clear,294.15,0.0,0,0,car,5,3,Medium,1
2018-05-24 06:00:00,285.0,51.5,Clear,294.02,0.0,0,0,car,6,3,Medium,1
2018-05-24 07:00:00,262.0,53.8,Clear,294.22,0.0,0,0,car,7,3,Medium,1
2018-05-24 08:00:00,292.0,50.8,Clouds,295.28,0.0,1,0,car,8,3,Medium,1
2018-05-24 09:00:00,332.0,46.8,Clear,296.79,0.0,1,0,car,9,3,Medium,1
2018-05-24 10:00:00,303.0,49.7,Clear,298.86,0.0,0,0,bike,10,3,Medium,1
2018-05-24 11:00:00,303.0,49.7,Clear,300.88,0.0,0,0,bus,11,3,Medium,1
2018-05-24 12:00:00,356.0,44.4,Clouds,302.58,0.0,0,0,car,12,3,Medium,1
2018-05-24 13:00:00,335.0,46.5,Clouds,303.88,0.0,0,0,bus,13,3,Medium,1
2018-05-24 14:00:00,339.0,46.1,Clear,304.62,0.0,0,0,bus,14,3,Medium,1
2018-05-24 15:00:00,385.0,41.5,Clear,305.37,0.0,0,0,car,15,3,Medium,1
2018-05-24 16:00:00,383.0,41.699999999999996,Clouds,305.43,0.0,0,0,car,16,3,Medium,1
2018-05-24 17:00:00,387.0,41.3,Thunderstorm,305.62,0.0,0,0,bike,17,3,Medium,1
2018-05-24 18:00:00,387.0,41.3,Clouds,305.08,0.0,1,0,car,18,3,Medium,1
2018-05-24 19:00:00,410.0,39.0,Thunderstorm,303.73,0.0,1,0,bike,19,3,High,1
2018-05-24 20:00:00,441.0,35.9,Thunderstorm,298.09,0.0,0,0,car,20,3,High,1
2018-05-24 20:00:00,394.0,40.599999999999994,Mist,298.09,0.0,0,0,car,20,3,Medium,1
2018-05-24 20:00:00,413.0,38.699999999999996,Rain,298.09,0.0,0,0,bike,20,3,High,1
2018-05-24 21:00:00,429.0,37.099999999999994,Thunderstorm,294.95,0.0,0,0,bus,21,3,High,1
2018-05-24 21:00:00,426.0,37.4,Rain,294.95,0.0,0,0,bike,21,3,High,1
2018-05-24 21:00:00,432.0,36.8,Mist,294.95,0.0,0,0,bus,21,3,High,1
2018-05-24 22:00:00,423.0,37.699999999999996,Thunderstorm,293.69,0.0,0,0,car,22,3,High,1
2018-05-24 22:00:00,452.0,34.8,Rain,293.69,0.0,0,0,bike,22,3,High,1
2018-05-24 23:00:00,452.0,34.8,Rain,293.51,0.0,0,0,bus,23,3,High,1
2018-05-24 23:00:00,460.0,34.0,Thunderstorm,293.51,0.0,0,0,bus,23,3,High,1
2018-05-25 00:00:00,191.0,60.9,Thunderstorm,293.89,0.0,0,0,bus,0,4,Low,1
2018-05-25 00:00:00,242.0,55.8,Rain,293.89,0.0,0,0,bike,0,4,Medium,1
2018-05-25 01:00:00,209.0,59.099999999999994,Thunderstorm,294.09,0.0,0,0,bus,1,4,Medium,1
2018-05-25 01:00:00,213.0,58.7,Drizzle,294.09,0.0,0,0,bus,1,4,Medium,1
2018-05-25 01:00:00,253.0,54.7,Rain,294.09,0.0,0,0,bike,1,4,Medium,1
2018-05-25 02:00:00,212.0,58.8,Thunderstorm,293.82,0.0,0,0,car,2,4,Medium,1
2018-05-25 03:00:00,270.0,53.0,Thunderstorm,293.22,0.0,0,0,bike,3,4,Medium,1
2018-05-25 04:00:00,241.0,55.9,Thunderstorm,293.22,0.0,0,0,car,4,4,Medium,1
2018-05-25 04:00:00,249.0,55.099999999999994,Rain,293.22,0.0,0,0,car,4,4,Medium,1
2018-05-25 04:00:00,281.0,51.9,Mist,293.22,0.0,0,0,bike,4,4,Medium,1
2018-05-25 05:00:00,293.0,50.7,Thunderstorm,292.15,0.0,0,0,car,5,4,Medium,1
2018-05-25 05:00:00,253.0,54.7,Rain,292.15,0.0,0,0,bus,5,4,Medium,1
2018-05-25 06:00:00,304.0,49.599999999999994,Thunderstorm,291.84,0.0,0,0,bike,6,4,Medium,1
2018-05-25 06:00:00,274.0,52.599999999999994,Rain,291.84,0.0,0,0,bus,6,4,Medium,1
2018-05-25 07:00:00,275.0,52.5,Thunderstorm,291.86,0.0,0,0,bike,7,4,Medium,1
2018-05-25 08:00:00,279.0,52.099999999999994,Clouds,292.58,0.0,1,0,car,8,4,Medium,1
2018-05-25 09:00:00,321.0,47.9,Clouds,294.51,0.0,1,0,car,9,4,Medium,1
2018-05-25 10:00:00,343.0,45.699999999999996,Clouds,296.58,0.0,0,0,bus,10,4,Medium,1
2018-05-25 11:00:00,341.0,45.9,Clouds,297.15,0.0,0,0,bus,11,4,Medium,1
2018-05-25 12:00:00,345.0,45.5,Clouds,298.62,0.0,0,0,car,12,4,Medium,1
2018-05-25 13:00:00,378.0,42.199999999999996,Clear,300.37,0.0,0,0,bus,13,4,Medium,1
2018-05-25 14:00:00,351.0,44.9,Clouds,301.65,0.0,0,0,car,14,4,Medium,1
2018-05-25 15:00:00,392.0,40.8,Clear,302.93,0.0,0,0,bus,15,4,Medium,1
2018-05-25 16:00:00,401.0,39.9,Rain,303.95,0.0,0,0,bus,16,4,High,1
2018-05-25 17:00:00,399.0,40.099999999999994,Thunderstorm,303.44,0.0,0,0,bus,17,4,Medium,1
2018-05-25 17:00:00,378.0,42.199999999999996,Rain,303.44,0.0,0,0,bus,17,4,Medium,1
2018-05-25 18:00:00,396.0,40.4,Thunderstorm,299.56,0.0,1,0,car,18,4,Medium,1
2018-05-25 18:00:00,412.0,38.8,Rain,299.56,0.0,1,0,bus,18,4,High,1
2018-05-25 19:00:00,417.0,38.3,Rain,299.22,0.0,1,0,car,19,4,High,1
2018-05-25 20:00:00,434.0,36.599999999999994,Thunderstorm,299.08,0.0,0,0,bus,20,4,High,1
2018-05-25 21:00:00,400.0,40.0,Rain,297.02,0.0,0,0,car,21,4,Medium,1
2018-05-25 22:00:00,468.0,33.199999999999996,Clouds,295.02,0.0,0,0,bus,22,4,High,1
2018-05-25 23:00:00,420.0,38.0,Clear,293.89,0.0,0,0,car,23,4,High,1
2018-05-26 00:00:00,246.0,55.4,Clear,293.22,0.0,0,0,car,0,5,Medium,1
2018-05-26 01:00:00,257.0,54.3,Clear,293.37,0.0,0,0,bus,1,5,Medium,1
2018-05-26 02:00:00,261.0,53.9,Clear,292.3,0.0,0,0,bike,2,5,Medium,1
2018-05-26 03:00:00,281.0,51.9,Clear,292.3,0.0,0,0,car,3,5,Medium,1
2018-05-26 04:00:00,260.0,54.0,Clear,292.08,0.0,0,0,bus,4,5,Medium,1
2018-05-26 05:00:00,262.0,53.8,Clear,291.55,0.0,0,0,bus,5,5,Medium,1
2018-05-26 06:00:00,296.0,50.4,Clear,291.08,0.0,0,0,bike,6,5,Medium,1
2018-05-26 07:00:00,286.0,51.4,Clear,291.51,0.0,0,0,bike,7,5,Medium,1
2018-05-26 08:00:00,302.0,49.8,Clear,293.62,0.0,1,0,car,8,5,Medium,1
2018-05-26 09:00:00,320.0,48.0,Clear,295.93,0.0,1,0,car,9,5,Medium,1
2018-05-26 10:00:00,336.0,46.4,Clear,298.22,0.0,0,0,bus,10,5,Medium,1
2018-05-26 11:00:00,352.0,44.8,Clear,300.72,0.0,0,0,car,11,5,Medium,1
2018-05-26 12:00:00,350.0,45.0,Clear,302.54,0.0,0,0,car,12,5,Medium,1
2018-05-26 13:00:00,382.0,41.8,Clear,304.29,0.0,0,0,bike,13,5,Medium,1
2018-05-26 14:00:00,347.0,45.3,Clear,305.44,0.0,0,0,car,14,5,Medium,1
2018-05-26 15:00:00,348.0,45.199999999999996,Clouds,306.15,0.0,0,0,car,15,5,Medium,1
2018-05-26 16:00:00,413.0,38.699999999999996,Clouds,306.65,0.0,0,0,car,16,5,High,1
2018-05-26 17:00:00,385.0,41.5,Clear,306.58,0.0,0,0,bike,17,5,Medium,1
2018-05-26 18:00:00,388.0,41.199999999999996,Clear,306.51,0.0,1,0,bike,18,5,Medium,1
2018-05-26 19:00:00,424.0,37.599999999999994,Clear,306.02,0.0,1,0,bus,19,5,High,1
2018-05-26 20:00:00,398.0,40.199999999999996,Clear,305.09,0.0,0,0,bus,20,5,Medium,1
2018-05-26 21:00:00,405.0,39.5,Clear,301.89,0.0,0,0,car,21,5,High,1
2018-05-26 22:00:00,421.0,37.9,Clear,297.8,0.0,0,0,bus,22,5,High,1
2018-05-26 23:00:00,434.0,36.599999999999994,Clear,295.8,0.0,0,0,bus,23,5,High,1
2018-05-27 00:00:00,258.0,54.2,Clear,294.61,0.0,0,0,car,0,6,Medium,1
2018-05-27 01:00:00,217.0,58.3,Clear,292.94,0.0,0,0,bike,1,6,Medium,1
2018-05-27 02:00:00,249.0,55.099999999999994,Clear,292.01,0.0,0,0,bus,2,6,Medium,1
2018-05-27 03:00:00,244.0,55.599999999999994,Clear,291.08,0.0,0,0,car,3,6,Medium,1
2018-05-27 04:00:00,257.0,54.3,Clear,290.68,0.0,0,0,bike,4,6,Medium,1
2018-05-27 05:00:00,284.0,51.599999999999994,Clear,289.95,0.0,0,0,car,5,6,Medium,1
2018-05-27 06:00:00,269.0,53.099999999999994,Clear,289.37,0.0,0,0,car,6,6,Medium,1
2018-05-27 07:00:00,293.0,50.7,Mist,290.43,0.0,0,0,bike,7,6,Medium,1
2018-05-27 08:00:00,290.0,51.0,Clear,293.28,0.0,1,0,bike,8,6,Medium,1
2018-05-27 09:00:00,291.0,50.9,Clear,296.61,0.0,1,0,car,9,6,Medium,1
